NEIG_TRESH,NEIG_DIST,timestep,sum_breeding
6,6,9,533
6,6,10,631
6,6,11,538
6,6,12,439
6,6,13,320
6,6,14,316
6,6,15,194
6,6,16,105
6,6,17,0
6,6,18,117
6,6,19,213
6,6,20,425
6,6,21,486
6,6,22,591
6,6,23,498
6,6,24,413
6,6,25,652
6,6,26,618
6,6,27,525
6,6,28,85
6,6,29,0
6,6,30,0
6,6,31,0
6,6,32,0
6,6,33,114
6,6,34,224
6,6,35,426
6,6,36,533
6,6,37,951
6,6,38,854
6,6,39,633
6,6,40,105
6,6,41,0
6,6,42,0
6,6,43,0
6,6,44,0
6,6,45,117
6,6,46,213
6,6,47,425
6,6,48,486
6,6,49,1243
6,6,50,1116
6,6,51,938
6,6,52,85
6,6,53,0
6,6,54,0
6,6,55,0
6,6,56,0
6,6,57,0
6,6,58,0
6,6,59,0
6,6,60,114
6,6,61,1175
6,6,62,1280
6,6,63,1166
6,6,64,105
6,6,65,0
6,6,66,0
6,6,67,0
6,6,68,0
6,6,69,0
6,6,70,0
6,6,71,0
6,6,72,117
6,6,73,1456
6,6,74,1541
6,6,75,1424
6,6,76,85
6,6,77,0
6,6,78,0
6,6,79,0
6,6,80,0
6,6,81,0
6,6,82,0
6,6,83,0
6,6,84,0
6,6,85,1175
6,6,86,1280
6,6,87,1280
6,6,88,105
6,6,89,0
6,6,90,0
6,6,91,0
6,6,92,0
6,6,93,0
6,6,94,0
6,6,95,0
6,6,96,0
6,6,97,1456
6,6,98,1541
6,6,99,1541
6,6,100,85
6,6,101,0
6,6,102,0
6,6,103,0
6,6,104,0
6,6,105,0
6,6,106,0
6,6,107,0
6,6,108,0
6,6,109,1175
6,6,110,1280
6,6,111,1280
6,6,112,105
6,6,113,0
6,6,114,0
6,6,115,0
6,6,116,0
6,6,117,0
6,6,118,0
6,6,119,0
6,6,120,0
6,6,121,1456
6,6,122,1541
6,6,123,1541
6,6,124,85
6,6,125,0
6,6,126,0
6,6,127,0
6,6,128,0
6,6,129,0
6,6,130,0
6,6,131,0
6,6,132,0
6,6,133,1175
6,6,134,1280
6,6,135,1280
6,6,136,105
6,6,137,0
6,6,138,0
6,6,139,0
6,6,140,0
6,6,141,0
6,6,142,0
6,6,143,0
6,6,144,0
6,6,145,1456
6,6,146,1541
6,6,147,1541
6,6,148,85
6,6,149,0
6,6,150,0
6,6,151,0
6,6,152,0
6,6,153,0
6,6,154,0
6,6,155,0
6,6,156,0
6,6,157,1175
6,6,158,1280
6,6,159,1280
6,6,160,105
6,6,161,0
6,6,162,0
6,6,163,0
6,6,164,0
6,6,165,0
6,6,166,0
6,6,167,0
6,6,168,0
6,6,169,1456
6,6,170,1541
6,6,171,1541
6,6,172,85
6,6,173,0
6,6,174,0
6,6,175,0
6,6,176,0
6,6,177,0
6,6,178,0
6,6,179,0
6,6,180,0
6,6,181,1175
6,6,182,1280
6,6,183,1280
6,6,184,105
6,6,185,0
6,6,186,0
6,6,187,0
6,6,188,0
6,6,189,0
6,6,190,0
6,6,191,0
6,6,192,0
6,6,193,1456
6,6,194,1541
6,6,195,1541
6,6,196,85
6,6,197,0
6,6,198,0
6,6,199,0
6,6,200,0
6,6,201,0
6,6,202,0
6,6,203,0
6,6,204,0
6,6,205,1175
6,6,206,1280
6,6,207,1280
6,6,208,105
6,6,209,0
6,6,210,0
6,6,211,0
6,6,212,0
6,6,213,0
6,6,214,0
6,6,215,0
6,6,216,0
6,6,217,1456
6,6,218,1541
6,6,219,1541
6,6,220,85
6,6,221,0
6,6,222,0
6,6,223,0
6,6,224,0
6,6,225,0
6,6,226,0
6,6,227,0
6,6,228,0
6,6,229,1175
6,6,230,1280
6,6,231,1280
6,6,232,105
6,6,233,0
6,6,234,0
6,6,235,0
6,6,236,0
6,6,237,0
6,6,238,0
6,6,239,0
6,11,0,316
6,11,1,328
6,11,2,347
6,11,3,228
6,11,4,117
6,11,5,0
6,11,6,96
6,11,7,202
6,11,8,406
6,11,9,527
6,11,10,594
6,11,11,495
6,11,12,389
6,11,13,330
6,11,14,323
6,11,15,212
6,11,16,98
6,11,17,0
6,11,18,110
6,11,19,220
6,11,20,421
6,11,21,514
6,11,22,625
6,11,23,522
6,11,24,429
6,11,25,635
6,11,26,654
6,11,27,544
6,11,28,117
6,11,29,0
6,11,30,0
6,11,31,0
6,11,32,0
6,11,33,96
6,11,34,202
6,11,35,406
6,11,36,527
6,11,37,924
6,11,38,818
6,11,39,601
6,11,40,98
6,11,41,0
6,11,42,0
6,11,43,0
6,11,44,0
6,11,45,110
6,11,46,220
6,11,47,421
6,11,48,514
6,11,49,1260
6,11,50,1176
6,11,51,973
6,11,52,117
6,11,53,0
6,11,54,0
6,11,55,0
6,11,56,0
6,11,57,0
6,11,58,0
6,11,59,0
6,11,60,96
6,11,61,1126
6,11,62,1224
6,11,63,1128
6,11,64,98
6,11,65,0
6,11,66,0
6,11,67,0
6,11,68,0
6,11,69,0
6,11,70,0
6,11,71,0
6,11,72,110
6,11,73,1480
6,11,74,1597
6,11,75,1487
6,11,76,117
6,11,77,0
6,11,78,0
6,11,79,0
6,11,80,0
6,11,81,0
6,11,82,0
6,11,83,0
6,11,84,0
6,11,85,1126
6,11,86,1224
6,11,87,1224
6,11,88,98
6,11,89,0
6,11,90,0
6,11,91,0
6,11,92,0
6,11,93,0
6,11,94,0
6,11,95,0
6,11,96,0
6,11,97,1480
6,11,98,1597
6,11,99,1597
6,11,100,117
6,11,101,0
6,11,102,0
6,11,103,0
6,11,104,0
6,11,105,0
6,11,106,0
6,11,107,0
6,11,108,0
6,11,109,1126
6,11,110,1224
6,11,111,1224
6,11,112,98
6,11,113,0
6,11,114,0
6,11,115,0
6,11,116,0
6,11,117,0
6,11,118,0
6,11,119,0
6,11,120,0
6,11,121,1480
6,11,122,1597
6,11,123,1597
6,11,124,117
6,11,125,0
6,11,126,0
6,11,127,0
6,11,128,0
6,11,129,0
6,11,130,0
6,11,131,0
6,11,132,0
6,11,133,1126
6,11,134,1224
6,11,135,1224
6,11,136,98
6,11,137,0
6,11,138,0
6,11,139,0
6,11,140,0
6,11,141,0
6,11,142,0
6,11,143,0
6,11,144,0
6,11,145,1480
6,11,146,1597
6,11,147,1597
6,11,148,117
6,11,149,0
6,11,150,0
6,11,151,0
6,11,152,0
6,11,153,0
6,11,154,0
6,11,155,0
6,11,156,0
6,11,157,1126
6,11,158,1224
6,11,159,1224
6,11,160,98
6,11,161,0
6,11,162,0
6,11,163,0
6,11,164,0
6,11,165,0
6,11,166,0
6,11,167,0
6,11,168,0
6,11,169,1480
6,11,170,1597
6,11,171,1597
6,11,172,117
6,11,173,0
6,11,174,0
6,11,175,0
6,11,176,0
6,11,177,0
6,11,178,0
6,11,179,0
6,11,180,0
6,11,181,1126
6,11,182,1224
6,11,183,1224
6,11,184,98
6,11,185,0
6,11,186,0
6,11,187,0
6,11,188,0
6,11,189,0
6,11,190,0
6,11,191,0
6,11,192,0
6,11,193,1480
6,11,194,1597
6,11,195,1597
6,11,196,117
6,11,197,0
6,11,198,0
6,11,199,0
6,11,200,0
6,11,201,0
6,11,202,0
6,11,203,0
6,11,204,0
6,11,205,1126
6,11,206,1224
6,11,207,1224
6,11,208,98
6,11,209,0
6,11,210,0
6,11,211,0
6,11,212,0
6,11,213,0
6,11,214,0
6,11,215,0
6,11,216,0
6,11,217,1480
6,11,218,1597
6,11,219,1597
6,11,220,117
6,11,221,0
6,11,222,0
6,11,223,0
6,11,224,0
6,11,225,0
6,11,226,0
6,11,227,0
6,11,228,0
6,11,229,1126
6,11,230,1224
6,11,231,1224
6,11,232,98
6,11,233,0
6,11,234,0
6,11,235,0
6,11,236,0
6,11,237,0
6,11,238,0
6,11,239,0
6,16,0,322
6,16,1,304
6,16,2,304
6,16,3,200
6,16,4,98
6,16,5,0
6,16,6,96
6,16,7,189
6,16,8,394
6,16,9,511
6,16,10,625
6,16,11,508
6,16,12,400
6,16,13,305
6,16,14,318
6,16,15,213
6,16,16,101
6,16,17,0
6,16,18,105
6,16,19,212
6,16,20,449
6,16,21,562
6,16,22,652
6,16,23,521
6,16,24,412
6,16,25,639
6,16,26,631
6,16,27,522
6,16,28,98
6,16,29,0
6,16,30,0
6,16,31,0
6,16,32,0
6,16,33,96
6,16,34,189
6,16,35,394
6,16,36,511
6,16,37,930
6,16,38,826
6,16,39,613
6,16,40,101
6,16,41,0
6,16,42,0
6,16,43,0
6,16,44,0
6,16,45,105
6,16,46,212
6,16,47,449
6,16,48,562
6,16,49,1291
6,16,50,1152
6,16,51,934
6,16,52,98
6,16,53,0
6,16,54,0
6,16,55,0
6,16,56,0
6,16,57,0
6,16,58,0
6,16,59,0
6,16,60,96
6,16,61,1119
6,16,62,1220
6,16,63,1124
6,16,64,101
6,16,65,0
6,16,66,0
6,16,67,0
6,16,68,0
6,16,69,0
6,16,70,0
6,16,71,0
6,16,72,105
6,16,73,1503
6,16,74,1601
6,16,75,1496
6,16,76,98
6,16,77,0
6,16,78,0
6,16,79,0
6,16,80,0
6,16,81,0
6,16,82,0
6,16,83,0
6,16,84,0
6,16,85,1119
6,16,86,1220
6,16,87,1220
6,16,88,101
6,16,89,0
6,16,90,0
6,16,91,0
6,16,92,0
6,16,93,0
6,16,94,0
6,16,95,0
6,16,96,0
6,16,97,1503
6,16,98,1601
6,16,99,1601
6,16,100,98
6,16,101,0
6,16,102,0
6,16,103,0
6,16,104,0
6,16,105,0
6,16,106,0
6,16,107,0
6,16,108,0
6,16,109,1119
6,16,110,1220
6,16,111,1220
6,16,112,101
6,16,113,0
6,16,114,0
6,16,115,0
6,16,116,0
6,16,117,0
6,16,118,0
6,16,119,0
6,16,120,0
6,16,121,1503
6,16,122,1601
6,16,123,1601
6,16,124,98
6,16,125,0
6,16,126,0
6,16,127,0
6,16,128,0
6,16,129,0
6,16,130,0
6,16,131,0
6,16,132,0
6,16,133,1119
6,16,134,1220
6,16,135,1220
6,16,136,101
6,16,137,0
6,16,138,0
6,16,139,0
6,16,140,0
6,16,141,0
6,16,142,0
6,16,143,0
6,16,144,0
6,16,145,1503
6,16,146,1601
6,16,147,1601
6,16,148,98
6,16,149,0
6,16,150,0
6,16,151,0
6,16,152,0
6,16,153,0
6,16,154,0
6,16,155,0
6,16,156,0
6,16,157,1119
6,16,158,1220
6,16,159,1220
6,16,160,101
6,16,161,0
6,16,162,0
6,16,163,0
6,16,164,0
6,16,165,0
6,16,166,0
6,16,167,0
6,16,168,0
6,16,169,1503
6,16,170,1601
6,16,171,1601
6,16,172,98
6,16,173,0
6,16,174,0
6,16,175,0
6,16,176,0
6,16,177,0
6,16,178,0
6,16,179,0
6,16,180,0
6,16,181,1119
6,16,182,1220
6,16,183,1220
6,16,184,101
6,16,185,0
6,16,186,0
6,16,187,0
6,16,188,0
6,16,189,0
6,16,190,0
6,16,191,0
6,16,192,0
6,16,193,1503
6,16,194,1601
6,16,195,1601
6,16,196,98
6,16,197,0
6,16,198,0
6,16,199,0
6,16,200,0
6,16,201,0
6,16,202,0
6,16,203,0
6,16,204,0
6,16,205,1119
6,16,206,1220
6,16,207,1220
6,16,208,101
6,16,209,0
6,16,210,0
6,16,211,0
6,16,212,0
6,16,213,0
6,16,214,0
6,16,215,0
6,16,216,0
6,16,217,1503
6,16,218,1601
6,16,219,1601
6,16,220,98
6,16,221,0
6,16,222,0
6,16,223,0
6,16,224,0
6,16,225,0
6,16,226,0
6,16,227,0
6,16,228,0
6,16,229,1119
6,16,230,1220
6,16,231,1220
6,16,232,101
6,16,233,0
6,16,234,0
6,16,235,0
6,16,236,0
6,16,237,0
6,16,238,0
6,16,239,0
6,21,0,328
6,21,1,331
6,21,2,320
6,21,3,203
6,21,4,94
6,21,5,0
6,21,6,105
6,21,7,195
6,21,8,410
6,21,9,496
6,21,10,640
6,21,11,528
6,21,12,446
6,21,13,325
6,21,14,344
6,21,15,235
6,21,16,122
6,21,17,0
6,21,18,95
6,21,19,177
6,21,20,394
6,21,21,500
6,21,22,625
6,21,23,509
6,21,24,413
6,21,25,643
6,21,26,636
6,21,27,531
6,21,28,94
6,21,29,0
6,21,30,0
6,21,31,0
6,21,32,0
6,21,33,105
6,21,34,195
6,21,35,410
6,21,36,496
6,21,37,965
6,21,38,872
6,21,39,681
6,21,40,122
6,21,41,0
6,21,42,0
6,21,43,0
6,21,44,0
6,21,45,95
6,21,46,177
6,21,47,394
6,21,48,500
6,21,49,1268
6,21,50,1145
6,21,51,944
6,21,52,94
6,21,53,0
6,21,54,0
6,21,55,0
6,21,56,0
6,21,57,0
6,21,58,0
6,21,59,0
6,21,60,105
6,21,61,1160
6,21,62,1282
6,21,63,1177
6,21,64,122
6,21,65,0
6,21,66,0
6,21,67,0
6,21,68,0
6,21,69,0
6,21,70,0
6,21,71,0
6,21,72,95
6,21,73,1445
6,21,74,1539
6,21,75,1444
6,21,76,94
6,21,77,0
6,21,78,0
6,21,79,0
6,21,80,0
6,21,81,0
6,21,82,0
6,21,83,0
6,21,84,0
6,21,85,1160
6,21,86,1282
6,21,87,1282
6,21,88,122
6,21,89,0
6,21,90,0
6,21,91,0
6,21,92,0
6,21,93,0
6,21,94,0
6,21,95,0
6,21,96,0
6,21,97,1445
6,21,98,1539
6,21,99,1539
6,21,100,94
6,21,101,0
6,21,102,0
6,21,103,0
6,21,104,0
6,21,105,0
6,21,106,0
6,21,107,0
6,21,108,0
6,21,109,1160
6,21,110,1282
6,21,111,1282
6,21,112,122
6,21,113,0
6,21,114,0
6,21,115,0
6,21,116,0
6,21,117,0
6,21,118,0
6,21,119,0
6,21,120,0
6,21,121,1445
6,21,122,1539
6,21,123,1539
6,21,124,94
6,21,125,0
6,21,126,0
6,21,127,0
6,21,128,0
6,21,129,0
6,21,130,0
6,21,131,0
6,21,132,0
6,21,133,1160
6,21,134,1282
6,21,135,1282
6,21,136,122
6,21,137,0
6,21,138,0
6,21,139,0
6,21,140,0
6,21,141,0
6,21,142,0
6,21,143,0
6,21,144,0
6,21,145,1445
6,21,146,1539
6,21,147,1539
6,21,148,94
6,21,149,0
6,21,150,0
6,21,151,0
6,21,152,0
6,21,153,0
6,21,154,0
6,21,155,0
6,21,156,0
6,21,157,1160
6,21,158,1282
6,21,159,1282
6,21,160,122
6,21,161,0
6,21,162,0
6,21,163,0
6,21,164,0
6,21,165,0
6,21,166,0
6,21,167,0
6,21,168,0
6,21,169,1445
6,21,170,1539
6,21,171,1539
6,21,172,94
6,21,173,0
6,21,174,0
6,21,175,0
6,21,176,0
6,21,177,0
6,21,178,0
6,21,179,0
6,21,180,0
6,21,181,1160
6,21,182,1282
6,21,183,1282
6,21,184,122
6,21,185,0
6,21,186,0
6,21,187,0
6,21,188,0
6,21,189,0
6,21,190,0
6,21,191,0
6,21,192,0
6,21,193,1445
6,21,194,1539
6,21,195,1539
6,21,196,94
6,21,197,0
6,21,198,0
6,21,199,0
6,21,200,0
6,21,201,0
6,21,202,0
6,21,203,0
6,21,204,0
6,21,205,1160
6,21,206,1282
6,21,207,1282
6,21,208,122
6,21,209,0
6,21,210,0
6,21,211,0
6,21,212,0
6,21,213,0
6,21,214,0
6,21,215,0
6,21,216,0
6,21,217,1445
6,21,218,1539
6,21,219,1539
6,21,220,94
6,21,221,0
6,21,222,0
6,21,223,0
6,21,224,0
6,21,225,0
6,21,226,0
6,21,227,0
6,21,228,0
6,21,229,1160
6,21,230,1282
6,21,231,1282
6,21,232,122
6,21,233,0
6,21,234,0
6,21,235,0
6,21,236,0
6,21,237,0
6,21,238,0
6,21,239,0
6,26,0,322
6,26,1,307
6,26,2,304
6,26,3,199
6,26,4,108
6,26,5,0
6,26,6,90
6,26,7,197
6,26,8,406
6,26,9,545
6,26,10,661
6,26,11,545
6,26,12,419
6,26,13,318
6,26,14,333
6,26,15,230
6,26,16,108
6,26,17,0
6,26,18,102
6,26,19,209
6,26,20,410
6,26,21,509
6,26,22,607
6,26,23,502
6,26,24,405
6,26,25,613
6,26,26,625
6,26,27,521
6,26,28,108
6,26,29,0
6,26,30,0
6,26,31,0
6,26,32,0
6,26,33,90
6,26,34,197
6,26,35,406
6,26,36,545
6,26,37,979
6,26,38,878
6,26,39,649
6,26,40,108
6,26,41,0
6,26,42,0
6,26,43,0
6,26,44,0
6,26,45,102
6,26,46,209
6,26,47,410
6,26,48,509
6,26,49,1220
6,26,50,1127
6,26,51,926
6,26,52,108
6,26,53,0
6,26,54,0
6,26,55,0
6,26,56,0
6,26,57,0
6,26,58,0
6,26,59,0
6,26,60,90
6,26,61,1176
6,26,62,1284
6,26,63,1194
6,26,64,108
6,26,65,0
6,26,66,0
6,26,67,0
6,26,68,0
6,26,69,0
6,26,70,0
6,26,71,0
6,26,72,102
6,26,73,1429
6,26,74,1537
6,26,75,1435
6,26,76,108
6,26,77,0
6,26,78,0
6,26,79,0
6,26,80,0
6,26,81,0
6,26,82,0
6,26,83,0
6,26,84,0
6,26,85,1176
6,26,86,1284
6,26,87,1284
6,26,88,108
6,26,89,0
6,26,90,0
6,26,91,0
6,26,92,0
6,26,93,0
6,26,94,0
6,26,95,0
6,26,96,0
6,26,97,1429
6,26,98,1537
6,26,99,1537
6,26,100,108
6,26,101,0
6,26,102,0
6,26,103,0
6,26,104,0
6,26,105,0
6,26,106,0
6,26,107,0
6,26,108,0
6,26,109,1176
6,26,110,1284
6,26,111,1284
6,26,112,108
6,26,113,0
6,26,114,0
6,26,115,0
6,26,116,0
6,26,117,0
6,26,118,0
6,26,119,0
6,26,120,0
6,26,121,1429
6,26,122,1537
6,26,123,1537
6,26,124,108
6,26,125,0
6,26,126,0
6,26,127,0
6,26,128,0
6,26,129,0
6,26,130,0
6,26,131,0
6,26,132,0
6,26,133,1176
6,26,134,1284
6,26,135,1284
6,26,136,108
6,26,137,0
6,26,138,0
6,26,139,0
6,26,140,0
6,26,141,0
6,26,142,0
6,26,143,0
6,26,144,0
6,26,145,1429
6,26,146,1537
6,26,147,1537
6,26,148,108
6,26,149,0
6,26,150,0
6,26,151,0
6,26,152,0
6,26,153,0
6,26,154,0
6,26,155,0
6,26,156,0
6,26,157,1176
6,26,158,1284
6,26,159,1284
6,26,160,108
6,26,161,0
6,26,162,0
6,26,163,0
6,26,164,0
6,26,165,0
6,26,166,0
6,26,167,0
6,26,168,0
6,26,169,1429
6,26,170,1537
6,26,171,1537
6,26,172,108
6,26,173,0
6,26,174,0
6,26,175,0
6,26,176,0
6,26,177,0
6,26,178,0
6,26,179,0
6,26,180,0
6,26,181,1176
6,26,182,1284
6,26,183,1284
6,26,184,108
6,26,185,0
6,26,186,0
6,26,187,0
6,26,188,0
6,26,189,0
6,26,190,0
6,26,191,0
6,26,192,0
6,26,193,1429
6,26,194,1537
6,26,195,1537
6,26,196,108
6,26,197,0
6,26,198,0
6,26,199,0
6,26,200,0
6,26,201,0
6,26,202,0
6,26,203,0
6,26,204,0
6,26,205,1176
6,26,206,1284
6,26,207,1284
6,26,208,108
6,26,209,0
6,26,210,0
6,26,211,0
6,26,212,0
6,26,213,0
6,26,214,0
6,26,215,0
6,26,216,0
6,26,217,1429
6,26,218,1537
6,26,219,1537
6,26,220,108
6,26,221,0
6,26,222,0
6,26,223,0
6,26,224,0
6,26,225,0
6,26,226,0
6,26,227,0
6,26,228,0
6,26,229,1176
6,26,230,1284
6,26,231,1284
6,26,232,108
6,26,233,0
6,26,234,0
6,26,235,0
6,26,236,0
6,26,237,0
6,26,238,0
6,26,239,0
11,1,0,294
11,1,1,285
11,1,2,308
11,1,3,207
11,1,4,113
11,1,5,0
11,1,6,96
11,1,7,224
11,1,8,426
11,1,9,548
11,1,10,631
11,1,11,542
11,1,12,418
11,1,13,307
11,1,14,311
11,1,15,217
11,1,16,117
11,1,17,0
11,1,18,99
11,1,19,198
11,1,20,400
11,1,21,530
11,1,22,644
11,1,23,543
11,1,24,412
11,1,25,587
11,1,26,599
11,1,27,501
11,1,28,113
11,1,29,0
11,1,30,0
11,1,31,0
11,1,32,0
11,1,33,96
11,1,34,224
11,1,35,426
11,1,36,548
11,1,37,938
11,1,38,853
11,1,39,635
11,1,40,117
11,1,41,0
11,1,42,0
11,1,43,0
11,1,44,0
11,1,45,99
11,1,46,198
11,1,47,400
11,1,48,530
11,1,49,1231
11,1,50,1142
11,1,51,913
11,1,52,113
11,1,53,0
11,1,54,0
11,1,55,0
11,1,56,0
11,1,57,0
11,1,58,0
11,1,59,0
11,1,60,96
11,1,61,1162
11,1,62,1279
11,1,63,1183
11,1,64,117
11,1,65,0
11,1,66,0
11,1,67,0
11,1,68,0
11,1,69,0
11,1,70,0
11,1,71,0
11,1,72,99
11,1,73,1429
11,1,74,1542
11,1,75,1443
11,1,76,113
11,1,77,0
11,1,78,0
11,1,79,0
11,1,80,0
11,1,81,0
11,1,82,0
11,1,83,0
11,1,84,0
11,1,85,1162
11,1,86,1279
11,1,87,1279
11,1,88,117
11,1,89,0
11,1,90,0
11,1,91,0
11,1,92,0
11,1,93,0
11,1,94,0
11,1,95,0
11,1,96,0
11,1,97,1429
11,1,98,1542
11,1,99,1542
11,1,100,113
11,1,101,0
11,1,102,0
11,1,103,0
11,1,104,0
11,1,105,0
11,1,106,0
11,1,107,0
11,1,108,0
11,1,109,1162
11,1,110,1279
11,1,111,1279
11,1,112,117
11,1,113,0
11,1,114,0
11,1,115,0
11,1,116,0
11,1,117,0
11,1,118,0
11,1,119,0
11,1,120,0
11,1,121,1429
11,1,122,1542
11,1,123,1542
11,1,124,113
11,1,125,0
11,1,126,0
11,1,127,0
11,1,128,0
11,1,129,0
11,1,130,0
11,1,131,0
11,1,132,0
11,1,133,1162
11,1,134,1279
11,1,135,1279
11,1,136,117
11,1,137,0
11,1,138,0
11,1,139,0
11,1,140,0
11,1,141,0
11,1,142,0
11,1,143,0
11,1,144,0
11,1,145,1429
11,1,146,1542
11,1,147,1542
11,1,148,113
11,1,149,0
11,1,150,0
11,1,151,0
11,1,152,0
11,1,153,0
11,1,154,0
11,1,155,0
11,1,156,0
11,1,157,1162
11,1,158,1279
11,1,159,1279
11,1,160,117
11,1,161,0
11,1,162,0
11,1,163,0
11,1,164,0
11,1,165,0
11,1,166,0
11,1,167,0
11,1,168,0
11,1,169,1429
11,1,170,1542
11,1,171,1542
11,1,172,113
11,1,173,0
11,1,174,0
11,1,175,0
11,1,176,0
11,1,177,0
11,1,178,0
11,1,179,0
11,1,180,0
11,1,181,1162
11,1,182,1279
11,1,183,1279
11,1,184,117
11,1,185,0
11,1,186,0
11,1,187,0
11,1,188,0
11,1,189,0
11,1,190,0
11,1,191,0
11,1,192,0
11,1,193,1429
11,1,194,1542
11,1,195,1542
11,1,196,113
11,1,197,0
11,1,198,0
11,1,199,0
11,1,200,0
11,1,201,0
11,1,202,0
11,1,203,0
11,1,204,0
11,1,205,1162
11,1,206,1279
11,1,207,1279
11,1,208,117
11,1,209,0
11,1,210,0
11,1,211,0
11,1,212,0
11,1,213,0
11,1,214,0
11,1,215,0
11,1,216,0
11,1,217,1429
11,1,218,1542
11,1,219,1542
11,1,220,113
11,1,221,0
11,1,222,0
11,1,223,0
11,1,224,0
11,1,225,0
11,1,226,0
11,1,227,0
11,1,228,0
11,1,229,1162
11,1,230,1279
11,1,231,1279
11,1,232,117
11,1,233,0
11,1,234,0
11,1,235,0
11,1,236,0
11,1,237,0
11,1,238,0
11,1,239,0
11,6,0,314
11,6,1,314
11,6,2,279
11,6,3,186
11,6,4,87
11,6,5,0
11,6,6,121
11,6,7,243
11,6,8,460
11,6,9,529
11,6,10,620
11,6,11,511
11,6,12,421
11,6,13,319
11,6,14,311
11,6,15,211
11,6,16,100
11,6,17,0
11,6,18,106
11,6,19,208
11,6,20,411
11,6,21,513
11,6,22,607
11,6,23,508
11,6,24,420
11,6,25,637
11,6,26,620
11,6,27,500
11,6,28,87
11,6,29,0
11,6,30,0
11,6,31,0
11,6,32,0
11,6,33,121
11,6,34,243
11,6,35,460
11,6,36,529
11,6,37,939
11,6,38,822
11,6,39,632
11,6,40,100
11,6,41,0
11,6,42,0
11,6,43,0
11,6,44,0
11,6,45,106
11,6,46,208
11,6,47,411
11,6,48,513
11,6,49,1244
11,6,50,1128
11,6,51,920
11,6,52,87
11,6,53,0
11,6,54,0
11,6,55,0
11,6,56,0
11,6,57,0
11,6,58,0
11,6,59,0
11,6,60,121
11,6,61,1182
11,6,62,1282
11,6,63,1161
11,6,64,100
11,6,65,0
11,6,66,0
11,6,67,0
11,6,68,0
11,6,69,0
11,6,70,0
11,6,71,0
11,6,72,106
11,6,73,1452
11,6,74,1539
11,6,75,1433
11,6,76,87
11,6,77,0
11,6,78,0
11,6,79,0
11,6,80,0
11,6,81,0
11,6,82,0
11,6,83,0
11,6,84,0
11,6,85,1182
11,6,86,1282
11,6,87,1282
11,6,88,100
11,6,89,0
11,6,90,0
11,6,91,0
11,6,92,0
11,6,93,0
11,6,94,0
11,6,95,0
11,6,96,0
11,6,97,1452
11,6,98,1539
11,6,99,1539
11,6,100,87
11,6,101,0
11,6,102,0
11,6,103,0
11,6,104,0
11,6,105,0
11,6,106,0
11,6,107,0
11,6,108,0
11,6,109,1182
11,6,110,1282
11,6,111,1282
11,6,112,100
11,6,113,0
11,6,114,0
11,6,115,0
11,6,116,0
11,6,117,0
11,6,118,0
11,6,119,0
11,6,120,0
11,6,121,1452
11,6,122,1539
11,6,123,1539
11,6,124,87
11,6,125,0
11,6,126,0
11,6,127,0
11,6,128,0
11,6,129,0
11,6,130,0
11,6,131,0
11,6,132,0
11,6,133,1182
11,6,134,1282
11,6,135,1282
11,6,136,100
11,6,137,0
11,6,138,0
11,6,139,0
11,6,140,0
11,6,141,0
11,6,142,0
11,6,143,0
11,6,144,0
11,6,145,1452
11,6,146,1539
11,6,147,1539
11,6,148,87
11,6,149,0
11,6,150,0
11,6,151,0
11,6,152,0
11,6,153,0
11,6,154,0
11,6,155,0
11,6,156,0
11,6,157,1182
11,6,158,1282
11,6,159,1282
11,6,160,100
11,6,161,0
11,6,162,0
11,6,163,0
11,6,164,0
11,6,165,0
11,6,166,0
11,6,167,0
11,6,168,0
11,6,169,1452
11,6,170,1539
11,6,171,1539
11,6,172,87
11,6,173,0
11,6,174,0
11,6,175,0
11,6,176,0
11,6,177,0
11,6,178,0
11,6,179,0
11,6,180,0
11,6,181,1182
11,6,182,1282
11,6,183,1282
11,6,184,100
11,6,185,0
11,6,186,0
11,6,187,0
11,6,188,0
11,6,189,0
11,6,190,0
11,6,191,0
11,6,192,0
11,6,193,1452
11,6,194,1539
11,6,195,1539
11,6,196,87
11,6,197,0
11,6,198,0
11,6,199,0
11,6,200,0
11,6,201,0
11,6,202,0
11,6,203,0
11,6,204,0
11,6,205,1182
11,6,206,1282
11,6,207,1282
11,6,208,100
11,6,209,0
11,6,210,0
11,6,211,0
11,6,212,0
11,6,213,0
11,6,214,0
11,6,215,0
11,6,216,0
11,6,217,1452
11,6,218,1539
11,6,219,1539
11,6,220,87
11,6,221,0
11,6,222,0
11,6,223,0
11,6,224,0
11,6,225,0
11,6,226,0
11,6,227,0
11,6,228,0
11,6,229,1182
11,6,230,1282
11,6,231,1282
11,6,232,100
11,6,233,0
11,6,234,0
11,6,235,0
11,6,236,0
11,6,237,0
11,6,238,0
11,6,239,0
11,11,0,329
11,11,1,338
11,11,2,311
11,11,3,209
11,11,4,99
11,11,5,0
11,11,6,104
11,11,7,197
11,11,8,401
11,11,9,524
11,11,10,632
11,11,11,512
11,11,12,385
11,11,13,283
11,11,14,308
11,11,15,208
11,11,16,109
11,11,17,0
11,11,18,116
11,11,19,236
11,11,20,439
11,11,21,524
11,11,22,612
11,11,23,508
11,11,24,422
11,11,25,653
11,11,26,653
11,11,27,538
11,11,28,99
11,11,29,0
11,11,30,0
11,11,31,0
11,11,32,0
11,11,33,104
