NEIG_TRESH,NEIG_DIST,timestep,sum_breeding
21,26,217,299
21,26,218,313
21,26,219,328
21,26,220,333
21,26,221,322
21,26,222,314
21,26,223,317
21,26,224,328
21,26,225,739
21,26,226,1156
21,26,227,1556
21,26,228,1127
21,26,229,716
21,26,230,302
21,26,231,313
21,26,232,299
21,26,233,313
21,26,234,328
21,26,235,333
21,26,236,322
21,26,237,314
21,26,238,317
21,26,239,328
26,1,0,330
26,1,1,337
26,1,2,317
26,1,3,302
26,1,4,293
26,1,5,292
26,1,6,289
26,1,7,290
26,1,8,305
26,1,9,295
26,1,10,316
26,1,11,320
26,1,12,337
26,1,13,321
26,1,14,313
26,1,15,319
26,1,16,325
26,1,17,328
26,1,18,304
26,1,19,316
26,1,20,324
26,1,21,348
26,1,22,321
26,1,23,300
26,1,24,297
26,1,25,302
26,1,26,322
26,1,27,330
26,1,28,337
26,1,29,317
26,1,30,302
26,1,31,293
26,1,32,292
26,1,33,289
26,1,34,290
26,1,35,305
26,1,36,295
26,1,37,316
26,1,38,320
26,1,39,337
26,1,40,321
26,1,41,313
26,1,42,319
26,1,43,325
26,1,44,328
26,1,45,304
26,1,46,316
26,1,47,324
26,1,48,348
26,1,49,321
26,1,50,300
26,1,51,297
26,1,52,302
26,1,53,322
26,1,54,330
26,1,55,337
26,1,56,317
26,1,57,302
26,1,58,293
26,1,59,292
26,1,60,289
26,1,61,290
26,1,62,305
26,1,63,295
26,1,64,316
26,1,65,320
26,1,66,337
26,1,67,321
26,1,68,313
26,1,69,319
26,1,70,325
26,1,71,328
26,1,72,304
26,1,73,316
26,1,74,324
26,1,75,348
26,1,76,321
26,1,77,300
26,1,78,297
26,1,79,302
26,1,80,322
26,1,81,330
26,1,82,337
26,1,83,317
26,1,84,302
26,1,85,293
26,1,86,292
26,1,87,289
26,1,88,290
26,1,89,305
26,1,90,295
26,1,91,316
26,1,92,320
26,1,93,337
26,1,94,321
26,1,95,313
26,1,96,319
26,1,97,325
26,1,98,328
26,1,99,304
26,1,100,316
26,1,101,324
26,1,102,348
26,1,103,321
26,1,104,300
26,1,105,297
26,1,106,302
26,1,107,322
26,1,108,330
26,1,109,337
26,1,110,317
26,1,111,302
26,1,112,293
26,1,113,292
26,1,114,289
26,1,115,290
26,1,116,305
26,1,117,295
26,1,118,316
26,1,119,320
26,1,120,337
26,1,121,321
26,1,122,313
26,1,123,319
26,1,124,325
26,1,125,328
26,1,126,304
26,1,127,316
26,1,128,324
26,1,129,348
26,1,130,321
26,1,131,300
26,1,132,297
26,1,133,302
26,1,134,322
26,1,135,330
26,1,136,337
26,1,137,317
26,1,138,302
26,1,139,293
26,1,140,292
26,1,141,289
26,1,142,290
26,1,143,305
26,1,144,295
26,1,145,316
26,1,146,320
26,1,147,337
26,1,148,321
26,1,149,313
26,1,150,319
26,1,151,325
26,1,152,328
26,1,153,304
26,1,154,316
26,1,155,324
26,1,156,348
26,1,157,321
26,1,158,300
26,1,159,297
26,1,160,302
26,1,161,322
26,1,162,330
26,1,163,337
26,1,164,317
26,1,165,302
26,1,166,293
26,1,167,292
26,1,168,289
26,1,169,290
26,1,170,305
26,1,171,295
26,1,172,316
26,1,173,320
26,1,174,337
26,1,175,321
26,1,176,313
26,1,177,319
26,1,178,325
26,1,179,328
26,1,180,304
26,1,181,316
26,1,182,324
26,1,183,348
26,1,184,321
26,1,185,300
26,1,186,297
26,1,187,302
26,1,188,322
26,1,189,330
26,1,190,337
26,1,191,317
26,1,192,302
26,1,193,293
26,1,194,292
26,1,195,289
26,1,196,290
26,1,197,305
26,1,198,295
26,1,199,316
26,1,200,320
26,1,201,337
26,1,202,321
26,1,203,313
26,1,204,319
26,1,205,325
26,1,206,328
26,1,207,304
26,1,208,316
26,1,209,324
26,1,210,348
26,1,211,321
26,1,212,300
26,1,213,297
26,1,214,302
26,1,215,322
26,1,216,330
26,1,217,337
26,1,218,317
26,1,219,302
26,1,220,293
26,1,221,292
26,1,222,289
26,1,223,290
26,1,224,305
26,1,225,295
26,1,226,316
26,1,227,320
26,1,228,337
26,1,229,321
26,1,230,313
26,1,231,319
26,1,232,325
26,1,233,328
26,1,234,304
26,1,235,316
26,1,236,324
26,1,237,348
26,1,238,321
26,1,239,300
26,6,0,340
26,6,1,362
26,6,2,397
26,6,3,440
26,6,4,469
26,6,5,518
26,6,6,538
26,6,7,577
26,6,8,593
26,6,9,564
26,6,10,508
26,6,11,451
26,6,12,397
26,6,13,348
26,6,14,296
26,6,15,267
26,6,16,237
26,6,17,216
26,6,18,185
26,6,19,178
26,6,20,176
26,6,21,165
26,6,22,146
26,6,23,123
26,6,24,132
26,6,25,154
26,6,26,187
26,6,27,236
26,6,28,300
26,6,29,459
26,6,30,679
26,6,31,943
26,6,32,1029
26,6,33,957
26,6,34,787
26,6,35,630
26,6,36,487
26,6,37,331
26,6,38,229
26,6,39,181
26,6,40,168
26,6,41,157
26,6,42,135
26,6,43,105
26,6,44,78
26,6,45,60
26,6,46,50
26,6,47,42
26,6,48,42
26,6,49,43
26,6,50,56
26,6,51,86
26,6,52,121
26,6,53,164
26,6,54,213
26,6,55,299
26,6,56,506
26,6,57,837
26,6,58,1223
26,6,59,1328
26,6,60,1203
26,6,61,914
26,6,62,615
26,6,63,383
26,6,64,203
26,6,65,143
26,6,66,85
26,6,67,32
26,6,68,12
26,6,69,7
26,6,70,10
26,6,71,12
26,6,72,8
26,6,73,6
26,6,74,10
26,6,75,15
26,6,76,27
26,6,77,43
26,6,78,76
26,6,79,112
26,6,80,153
26,6,81,207
26,6,82,294
26,6,83,515
26,6,84,875
26,6,85,1298
26,6,86,1427
26,6,87,1288
26,6,88,958
26,6,89,646
26,6,90,365
26,6,91,139
26,6,92,38
26,6,93,6
26,6,94,3
26,6,95,1
26,6,96,0
26,6,97,1
26,6,98,2
26,6,99,2
26,6,100,3
26,6,101,3
26,6,102,8
26,6,103,16
26,6,104,36
26,6,105,70
26,6,106,109
26,6,107,153
26,6,108,207
26,6,109,294
26,6,110,515
26,6,111,876
26,6,112,1307
26,6,113,1446
26,6,114,1314
26,6,115,976
26,6,116,641
26,6,117,348
26,6,118,119
26,6,119,29
26,6,120,0
26,6,121,0
26,6,122,0
26,6,123,0
26,6,124,1
26,6,125,1
26,6,126,1
26,6,127,0
26,6,128,0
26,6,129,5
26,6,130,15
26,6,131,36
26,6,132,70
26,6,133,109
26,6,134,153
26,6,135,207
26,6,136,294
26,6,137,515
26,6,138,877
26,6,139,1309
26,6,140,1448
26,6,141,1319
26,6,142,977
26,6,143,641
26,6,144,343
26,6,145,117
26,6,146,28
26,6,147,0
26,6,148,0
26,6,149,0
26,6,150,0
26,6,151,0
26,6,152,0
26,6,153,0
26,6,154,0
26,6,155,0
26,6,156,5
26,6,157,15
26,6,158,36
26,6,159,70
26,6,160,109
26,6,161,153
26,6,162,207
26,6,163,294
26,6,164,515
26,6,165,877
26,6,166,1310
26,6,167,1449
26,6,168,1319
26,6,169,976
26,6,170,640
26,6,171,343
26,6,172,117
26,6,173,28
26,6,174,0
26,6,175,0
26,6,176,0
26,6,177,0
26,6,178,0
26,6,179,0
26,6,180,0
26,6,181,0
26,6,182,0
26,6,183,5
26,6,184,15
26,6,185,36
26,6,186,70
26,6,187,109
26,6,188,153
26,6,189,207
26,6,190,294
26,6,191,515
26,6,192,877
26,6,193,1310
26,6,194,1449
26,6,195,1319
26,6,196,976
26,6,197,640
26,6,198,343
26,6,199,117
26,6,200,28
26,6,201,0
26,6,202,0
26,6,203,0
26,6,204,0
26,6,205,0
26,6,206,0
26,6,207,0
26,6,208,0
26,6,209,0
26,6,210,5
26,6,211,15
26,6,212,36
26,6,213,70
26,6,214,109
26,6,215,153
26,6,216,207
26,6,217,294
26,6,218,515
26,6,219,877
26,6,220,1310
26,6,221,1449
26,6,222,1319
26,6,223,976
26,6,224,640
26,6,225,343
26,6,226,117
26,6,227,28
26,6,228,0
26,6,229,0
26,6,230,0
26,6,231,0
26,6,232,0
26,6,233,0
26,6,234,0
26,6,235,0
26,6,236,0
26,6,237,5
26,6,238,15
26,6,239,36
26,11,0,724
26,11,1,1143
26,11,2,1554
26,11,3,1154
26,11,4,727
26,11,5,314
26,11,6,308
26,11,7,290
26,11,8,294
26,11,9,309
26,11,10,310
26,11,11,295
26,11,12,262
26,11,13,273
26,11,14,273
26,11,15,595
26,11,16,965
26,11,17,1329
26,11,18,1316
26,11,19,975
26,11,20,630
26,11,21,339
26,11,22,298
26,11,23,294
26,11,24,306
26,11,25,298
26,11,26,276
26,11,27,241
26,11,28,244
26,11,29,234
26,11,30,503
26,11,31,810
26,11,32,1132
26,11,33,1323
26,11,34,1137
26,11,35,870
26,11,36,448
26,11,37,332
26,11,38,309
26,11,39,306
26,11,40,295
26,11,41,274
26,11,42,237
26,11,43,242
26,11,44,231
26,11,45,493
26,11,46,777
26,11,47,1059
26,11,48,1323
26,11,49,1139
26,11,50,924
26,11,51,462
26,11,52,368
26,11,53,333
26,11,54,306
26,11,55,295
26,11,56,274
26,11,57,237
26,11,58,242
26,11,59,227
26,11,60,486
26,11,61,757
26,11,62,1035
26,11,63,1322
26,11,64,1159
26,11,65,942
26,11,66,470
26,11,67,368
26,11,68,343
26,11,69,306
26,11,70,295
26,11,71,274
26,11,72,237
26,11,73,242
26,11,74,227
26,11,75,486
26,11,76,752
26,11,77,1018
26,11,78,1322
26,11,79,1163
26,11,80,959
26,11,81,470
26,11,82,369
26,11,83,343
26,11,84,306
26,11,85,295
26,11,86,274
26,11,87,237
26,11,88,242
26,11,89,227
26,11,90,486
26,11,91,752
26,11,92,1013
26,11,93,1322
26,11,94,1163
26,11,95,964
26,11,96,470
26,11,97,369
26,11,98,343
26,11,99,306
26,11,100,295
26,11,101,274
26,11,102,237
26,11,103,242
26,11,104,227
26,11,105,486
26,11,106,752
26,11,107,1013
26,11,108,1322
26,11,109,1163
26,11,110,964
26,11,111,470
26,11,112,369
26,11,113,343
26,11,114,306
26,11,115,295
26,11,116,274
26,11,117,237
26,11,118,242
26,11,119,227
26,11,120,486
26,11,121,752
26,11,122,1013
26,11,123,1322
26,11,124,1163
26,11,125,964
26,11,126,470
26,11,127,369
26,11,128,343
26,11,129,306
26,11,130,295
26,11,131,274
26,11,132,237
26,11,133,242
26,11,134,227
26,11,135,486
26,11,136,752
26,11,137,1013
26,11,138,1322
26,11,139,1163
26,11,140,964
26,11,141,470
26,11,142,369
26,11,143,343
26,11,144,306
26,11,145,295
26,11,146,274
26,11,147,237
26,11,148,242
26,11,149,227
26,11,150,486
26,11,151,752
26,11,152,1013
26,11,153,1322
26,11,154,1163
26,11,155,964
26,11,156,470
26,11,157,369
26,11,158,343
26,11,159,306
26,11,160,295
26,11,161,274
26,11,162,237
26,11,163,242
26,11,164,227
26,11,165,486
26,11,166,752
26,11,167,1013
26,11,168,1322
26,11,169,1163
26,11,170,964
26,11,171,470
26,11,172,369
26,11,173,343
26,11,174,306
26,11,175,295
26,11,176,274
26,11,177,237
26,11,178,242
26,11,179,227
26,11,180,486
26,11,181,752
26,11,182,1013
26,11,183,1322
26,11,184,1163
26,11,185,964
26,11,186,470
26,11,187,369
26,11,188,343
26,11,189,306
26,11,190,295
26,11,191,274
26,11,192,237
26,11,193,242
26,11,194,227
26,11,195,486
26,11,196,752
26,11,197,1013
26,11,198,1322
26,11,199,1163
26,11,200,964
26,11,201,470
26,11,202,369
26,11,203,343
26,11,204,306
26,11,205,295
26,11,206,274
26,11,207,237
26,11,208,242
26,11,209,227
26,11,210,486
26,11,211,752
26,11,212,1013
26,11,213,1322
26,11,214,1163
26,11,215,964
26,11,216,470
26,11,217,369
26,11,218,343
26,11,219,306
26,11,220,295
26,11,221,274
26,11,222,237
26,11,223,242
26,11,224,227
26,11,225,486
26,11,226,752
26,11,227,1013
26,11,228,1322
26,11,229,1163
26,11,230,964
26,11,231,470
26,11,232,369
26,11,233,343
26,11,234,306
26,11,235,295
26,11,236,274
26,11,237,237
26,11,238,242
26,11,239,227
26,16,0,755
26,16,1,1170
26,16,2,1576
26,16,3,1119
26,16,4,703
26,16,5,310
26,16,6,309
26,16,7,318
26,16,8,314
26,16,9,331
26,16,10,312
26,16,11,315
26,16,12,307
26,16,13,318
26,16,14,306
26,16,15,755
26,16,16,1170
26,16,17,1576
26,16,18,1119
26,16,19,703
26,16,20,310
26,16,21,309
26,16,22,318
26,16,23,314
26,16,24,331
26,16,25,312
26,16,26,315
26,16,27,307
26,16,28,318
26,16,29,306
26,16,30,755
26,16,31,1170
26,16,32,1576
26,16,33,1119
26,16,34,703
26,16,35,310
26,16,36,309
26,16,37,318
26,16,38,314
26,16,39,331
26,16,40,312
26,16,41,315
26,16,42,307
26,16,43,318
26,16,44,306
26,16,45,755
26,16,46,1170
26,16,47,1576
26,16,48,1119
26,16,49,703
26,16,50,310
26,16,51,309
26,16,52,318
26,16,53,314
26,16,54,331
26,16,55,312
26,16,56,315
26,16,57,307
26,16,58,318
26,16,59,306
26,16,60,755
26,16,61,1170
26,16,62,1576
26,16,63,1119
26,16,64,703
26,16,65,310
26,16,66,309
26,16,67,318
26,16,68,314
26,16,69,331
26,16,70,312
26,16,71,315
26,16,72,307
26,16,73,318
26,16,74,306
26,16,75,755
26,16,76,1170
26,16,77,1576
26,16,78,1119
26,16,79,703
26,16,80,310
26,16,81,309
26,16,82,318
26,16,83,314
26,16,84,331
26,16,85,312
26,16,86,315
26,16,87,307
26,16,88,318
26,16,89,306
26,16,90,755
26,16,91,1170
26,16,92,1576
26,16,93,1119
26,16,94,703
26,16,95,310
26,16,96,309
26,16,97,318
26,16,98,314
26,16,99,331
26,16,100,312
26,16,101,315
26,16,102,307
26,16,103,318
26,16,104,306
26,16,105,755
26,16,106,1170
26,16,107,1576
26,16,108,1119
26,16,109,703
26,16,110,310
26,16,111,309
26,16,112,318
26,16,113,314
26,16,114,331
26,16,115,312
26,16,116,315
26,16,117,307
26,16,118,318
26,16,119,306
26,16,120,755
26,16,121,1170
26,16,122,1576
26,16,123,1119
26,16,124,703
26,16,125,310
26,16,126,309
26,16,127,318
26,16,128,314
26,16,129,331
26,16,130,312
26,16,131,315
26,16,132,307
26,16,133,318
26,16,134,306
26,16,135,755
26,16,136,1170
26,16,137,1576
26,16,138,1119
26,16,139,703
26,16,140,310
26,16,141,309
26,16,142,318
26,16,143,314
26,16,144,331
26,16,145,312
26,16,146,315
26,16,147,307
26,16,148,318
26,16,149,306
26,16,150,755
26,16,151,1170
26,16,152,1576
26,16,153,1119
26,16,154,703
26,16,155,310
26,16,156,309
26,16,157,318
26,16,158,314
26,16,159,331
26,16,160,312
26,16,161,315
26,16,162,307
26,16,163,318
26,16,164,306
26,16,165,755
26,16,166,1170
26,16,167,1576
26,16,168,1119
26,16,169,703
26,16,170,310
26,16,171,309
26,16,172,318
26,16,173,314
26,16,174,331
26,16,175,312
26,16,176,315
26,16,177,307
26,16,178,318
26,16,179,306
26,16,180,755
26,16,181,1170
26,16,182,1576
26,16,183,1119
26,16,184,703
26,16,185,310
26,16,186,309
26,16,187,318
26,16,188,314
26,16,189,331
26,16,190,312
26,16,191,315
26,16,192,307
26,16,193,318
26,16,194,306
26,16,195,755
26,16,196,1170
26,16,197,1576
26,16,198,1119
26,16,199,703
26,16,200,310
26,16,201,309
26,16,202,318
26,16,203,314
26,16,204,331
26,16,205,312
26,16,206,315
26,16,207,307
26,16,208,318
26,16,209,306
26,16,210,755
26,16,211,1170
26,16,212,1576
26,16,213,1119
26,16,214,703
26,16,215,310
26,16,216,309
26,16,217,318
26,16,218,314
26,16,219,331
26,16,220,312
26,16,221,315
26,16,222,307
26,16,223,318
26,16,224,306
26,16,225,755
26,16,226,1170
26,16,227,1576
26,16,228,1119
26,16,229,703
26,16,230,310
26,16,231,309
26,16,232,318
26,16,233,314
26,16,234,331
26,16,235,312
26,16,236,315
26,16,237,307
26,16,238,318
26,16,239,306
26,21,0,720
26,21,1,1124
26,21,2,1570
26,21,3,1143
26,21,4,765
26,21,5,327
26,21,6,343
26,21,7,333
26,21,8,337
26,21,9,314
26,21,10,304
26,21,11,299
26,21,12,301
26,21,13,295
26,21,14,288
26,21,15,720
26,21,16,1124
26,21,17,1570
26,21,18,1143
26,21,19,765
26,21,20,327
26,21,21,343
26,21,22,333
26,21,23,337
26,21,24,314
26,21,25,304
26,21,26,299
26,21,27,301
26,21,28,295
26,21,29,288
26,21,30,720
26,21,31,1124
26,21,32,1570
26,21,33,1143
26,21,34,765
26,21,35,327
26,21,36,343
26,21,37,333
26,21,38,337
26,21,39,314
26,21,40,304
26,21,41,299
26,21,42,301
26,21,43,295
26,21,44,288
26,21,45,720
26,21,46,1124
26,21,47,1570
26,21,48,1143
26,21,49,765
26,21,50,327
26,21,51,343
26,21,52,333
26,21,53,337
26,21,54,314
26,21,55,304
26,21,56,299
26,21,57,301
26,21,58,295
26,21,59,288
26,21,60,720
26,21,61,1124
26,21,62,1570
26,21,63,1143
26,21,64,765
26,21,65,327
26,21,66,343
26,21,67,333
26,21,68,337
26,21,69,314
26,21,70,304
26,21,71,299
26,21,72,301
26,21,73,295
26,21,74,288
26,21,75,720
26,21,76,1124
26,21,77,1570
26,21,78,1143
26,21,79,765
26,21,80,327
26,21,81,343
26,21,82,333
26,21,83,337
26,21,84,314
26,21,85,304
26,21,86,299
26,21,87,301
26,21,88,295
26,21,89,288
26,21,90,720
26,21,91,1124
26,21,92,1570
26,21,93,1143
26,21,94,765
26,21,95,327
26,21,96,343
26,21,97,333
26,21,98,337
26,21,99,314
26,21,100,304
26,21,101,299
26,21,102,301
26,21,103,295
26,21,104,288
26,21,105,720
26,21,106,1124
26,21,107,1570
26,21,108,1143
26,21,109,765
26,21,110,327
26,21,111,343
26,21,112,333
26,21,113,337
26,21,114,314
26,21,115,304
26,21,116,299
26,21,117,301
26,21,118,295
26,21,119,288
26,21,120,720
26,21,121,1124
26,21,122,1570
26,21,123,1143
26,21,124,765
26,21,125,327
26,21,126,343
26,21,127,333
26,21,128,337
26,21,129,314
26,21,130,304
26,21,131,299
26,21,132,301
26,21,133,295
26,21,134,288
26,21,135,720
26,21,136,1124
26,21,137,1570
26,21,138,1143
26,21,139,765
26,21,140,327
26,21,141,343
26,21,142,333
26,21,143,337
26,21,144,314
26,21,145,304
26,21,146,299
26,21,147,301
26,21,148,295
26,21,149,288
26,21,150,720
26,21,151,1124
26,21,152,1570
26,21,153,1143
26,21,154,765
26,21,155,327
26,21,156,343
26,21,157,333
26,21,158,337
26,21,159,314
26,21,160,304
26,21,161,299
26,21,162,301
26,21,163,295
26,21,164,288
26,21,165,720
26,21,166,1124
26,21,167,1570
26,21,168,1143
26,21,169,765
26,21,170,327
26,21,171,343
26,21,172,333
26,21,173,337
26,21,174,314
26,21,175,304
26,21,176,299
26,21,177,301
26,21,178,295
26,21,179,288
26,21,180,720
26,21,181,1124
26,21,182,1570
26,21,183,1143
26,21,184,765
26,21,185,327
26,21,186,343
26,21,187,333
26,21,188,337
26,21,189,314
26,21,190,304
26,21,191,299
26,21,192,301
26,21,193,295
26,21,194,288
26,21,195,720
26,21,196,1124
26,21,197,1570
26,21,198,1143
26,21,199,765
26,21,200,327
26,21,201,343
26,21,202,333
26,21,203,337
26,21,204,314
26,21,205,304
26,21,206,299
26,21,207,301
26,21,208,295
26,21,209,288
26,21,210,720
26,21,211,1124
26,21,212,1570
26,21,213,1143
26,21,214,765
26,21,215,327
26,21,216,343
26,21,217,333
26,21,218,337
26,21,219,314
26,21,220,304
26,21,221,299
26,21,222,301
26,21,223,295
26,21,224,288
26,21,225,720
26,21,226,1124
26,21,227,1570
26,21,228,1143
26,21,229,765
26,21,230,327
26,21,231,343
26,21,232,333
26,21,233,337
26,21,234,314
26,21,235,304
26,21,236,299
26,21,237,301
26,21,238,295
26,21,239,288
26,26,0,726
26,26,1,1156
26,26,2,1576
26,26,3,1184
26,26,4,735
26,26,5,325
26,26,6,291
26,26,7,322
26,26,8,294
26,26,9,309
26,26,10,301
26,26,11,318
26,26,12,311
26,26,13,307
26,26,14,308
26,26,15,726
26,26,16,1156
26,26,17,1576
26,26,18,1184
26,26,19,735
26,26,20,325
26,26,21,291
26,26,22,322
26,26,23,294
26,26,24,309
26,26,25,301
26,26,26,318
26,26,27,311
26,26,28,307
26,26,29,308
26,26,30,726
26,26,31,1156
26,26,32,1576
26,26,33,1184
26,26,34,735
26,26,35,325
26,26,36,291
26,26,37,322
26,26,38,294
26,26,39,309
26,26,40,301
26,26,41,318
26,26,42,311
26,26,43,307
26,26,44,308
26,26,45,726
26,26,46,1156
26,26,47,1576
26,26,48,1184
26,26,49,735
26,26,50,325
26,26,51,291
26,26,52,322
26,26,53,294
26,26,54,309
26,26,55,301
26,26,56,318
26,26,57,311
26,26,58,307
26,26,59,308
26,26,60,726
26,26,61,1156
26,26,62,1576
26,26,63,1184
26,26,64,735
26,26,65,325
26,26,66,291
26,26,67,322
26,26,68,294
26,26,69,309
26,26,70,301
26,26,71,318
26,26,72,311
26,26,73,307
26,26,74,308
26,26,75,726
26,26,76,1156
26,26,77,1576
26,26,78,1184
26,26,79,735
26,26,80,325
26,26,81,291
26,26,82,322
26,26,83,294
26,26,84,309
26,26,85,301
26,26,86,318
26,26,87,311
26,26,88,307
26,26,89,308
26,26,90,726
26,26,91,1156
26,26,92,1576
26,26,93,1184
26,26,94,735
26,26,95,325
26,26,96,291
26,26,97,322
26,26,98,294
26,26,99,309
26,26,100,301
26,26,101,318
26,26,102,311
26,26,103,307
26,26,104,308
26,26,105,726
26,26,106,1156
26,26,107,1576
26,26,108,1184
26,26,109,735
26,26,110,325
26,26,111,291
26,26,112,322
26,26,113,294
26,26,114,309
26,26,115,301
26,26,116,318
26,26,117,311
26,26,118,307
26,26,119,308
26,26,120,726
26,26,121,1156
26,26,122,1576
26,26,123,1184
26,26,124,735
26,26,125,325
26,26,126,291
26,26,127,322
26,26,128,294
26,26,129,309
26,26,130,301
26,26,131,318
26,26,132,311
26,26,133,307
26,26,134,308
26,26,135,726
26,26,136,1156
26,26,137,1576
26,26,138,1184
26,26,139,735
26,26,140,325
26,26,141,291
26,26,142,322
26,26,143,294
26,26,144,309
26,26,145,301
26,26,146,318
26,26,147,311
26,26,148,307
26,26,149,308
26,26,150,726
26,26,151,1156
26,26,152,1576
26,26,153,1184
26,26,154,735
26,26,155,325
26,26,156,291
26,26,157,322
26,26,158,294
26,26,159,309
26,26,160,301
26,26,161,318
26,26,162,311
26,26,163,307
26,26,164,308
26,26,165,726
26,26,166,1156
26,26,167,1576
26,26,168,1184
26,26,169,735
26,26,170,325
26,26,171,291
26,26,172,322
26,26,173,294
26,26,174,309
26,26,175,301
26,26,176,318
26,26,177,311
26,26,178,307
26,26,179,308
26,26,180,726
26,26,181,1156
26,26,182,1576
26,26,183,1184
26,26,184,735
26,26,185,325
26,26,186,291
26,26,187,322
26,26,188,294
26,26,189,309
26,26,190,301
26,26,191,318
26,26,192,311
26,26,193,307
26,26,194,308
26,26,195,726
26,26,196,1156
26,26,197,1576
26,26,198,1184
26,26,199,735
26,26,200,325
26,26,201,291
26,26,202,322
26,26,203,294
26,26,204,309
26,26,205,301
26,26,206,318
26,26,207,311
26,26,208,307
26,26,209,308
26,26,210,726
26,26,211,1156
26,26,212,1576
26,26,213,1184
26,26,214,735
26,26,215,325
26,26,216,291
26,26,217,322
26,26,218,294
26,26,219,309
26,26,220,301
26,26,221,318
26,26,222,311
26,26,223,307
26,26,224,308
26,26,225,726
26,26,226,1156
26,26,227,1576
26,26,228,1184
26,26,229,735
26,26,230,325
26,26,231,291
26,26,232,322
26,26,233,294
26,26,234,309
26,26,235,301
26,26,236,318
26,26,237,311
26,26,238,307
26,26,239,308
31,1,0,351
31,1,1,351
31,1,2,332
31,1,3,307
31,1,4,306
31,1,5,330
31,1,6,342
31,1,7,329
31,1,8,317
31,1,9,318
31,1,10,318
31,1,11,308
31,1,12,299
31,1,13,293
31,1,14,316
31,1,15,305
31,1,16,312
31,1,17,289
31,1,18,284
31,1,19,289
31,1,20,301
31,1,21,315
31,1,22,312
31,1,23,312
31,1,24,300
31,1,25,311
31,1,26,316
31,1,27,351
31,1,28,351
31,1,29,332
31,1,30,307
31,1,31,306
31,1,32,330
31,1,33,342
31,1,34,329
31,1,35,317
31,1,36,318
31,1,37,318
31,1,38,308
31,1,39,299
31,1,40,293
31,1,41,316
31,1,42,305
31,1,43,312
31,1,44,289
31,1,45,284
31,1,46,289
31,1,47,301
31,1,48,315
31,1,49,312
31,1,50,312
31,1,51,300
31,1,52,311
31,1,53,316
31,1,54,351
31,1,55,351
31,1,56,332
31,1,57,307
31,1,58,306
31,1,59,330
31,1,60,342
31,1,61,329
31,1,62,317
31,1,63,318
31,1,64,318
31,1,65,308
31,1,66,299
31,1,67,293
31,1,68,316
31,1,69,305
31,1,70,312
31,1,71,289
31,1,72,284
31,1,73,289
31,1,74,301
31,1,75,315
31,1,76,312
31,1,77,312
31,1,78,300
31,1,79,311
31,1,80,316
31,1,81,351
31,1,82,351
31,1,83,332
31,1,84,307
31,1,85,306
31,1,86,330
31,1,87,342
31,1,88,329
31,1,89,317
31,1,90,318
31,1,91,318
31,1,92,308
31,1,93,299
31,1,94,293
31,1,95,316
31,1,96,305
31,1,97,312
31,1,98,289
31,1,99,284
31,1,100,289
31,1,101,301
31,1,102,315
31,1,103,312
31,1,104,312
31,1,105,300
31,1,106,311
31,1,107,316
31,1,108,351
31,1,109,351
31,1,110,332
31,1,111,307
31,1,112,306
31,1,113,330
31,1,114,342
31,1,115,329
31,1,116,317
31,1,117,318
31,1,118,318
31,1,119,308
31,1,120,299
31,1,121,293
31,1,122,316
31,1,123,305
31,1,124,312
31,1,125,289
31,1,126,284
31,1,127,289
31,1,128,301
31,1,129,315
31,1,130,312
31,1,131,312
31,1,132,300
31,1,133,311
31,1,134,316
31,1,135,351
31,1,136,351
31,1,137,332
31,1,138,307
31,1,139,306
31,1,140,330
31,1,141,342
31,1,142,329
31,1,143,317
31,1,144,318
31,1,145,318
31,1,146,308
31,1,147,299
31,1,148,293
31,1,149,316
31,1,150,305
31,1,151,312
31,1,152,289
31,1,153,284
31,1,154,289
31,1,155,301
31,1,156,315
31,1,157,312
31,1,158,312
31,1,159,300
31,1,160,311
31,1,161,316
31,1,162,351
31,1,163,351
31,1,164,332
31,1,165,307
31,1,166,306
31,1,167,330
31,1,168,342
31,1,169,329
31,1,170,317
31,1,171,318
31,1,172,318
31,1,173,308
31,1,174,299
31,1,175,293
31,1,176,316
31,1,177,305
31,1,178,312
31,1,179,289
31,1,180,284
31,1,181,289
31,1,182,301
31,1,183,315
31,1,184,312
31,1,185,312
31,1,186,300
31,1,187,311
31,1,188,316
31,1,189,351
31,1,190,351
31,1,191,332
31,1,192,307
31,1,193,306
31,1,194,330
31,1,195,342
31,1,196,329
31,1,197,317
31,1,198,318
31,1,199,318
31,1,200,308
31,1,201,299
31,1,202,293
31,1,203,316
31,1,204,305
31,1,205,312
31,1,206,289
31,1,207,284
31,1,208,289
31,1,209,301
31,1,210,315
31,1,211,312
31,1,212,312
31,1,213,300
31,1,214,311
31,1,215,316
31,1,216,351
31,1,217,351
31,1,218,332
31,1,219,307
31,1,220,306
31,1,221,330
31,1,222,342
31,1,223,329
31,1,224,317
31,1,225,318
31,1,226,318
31,1,227,308
31,1,228,299
31,1,229,293
31,1,230,316
31,1,231,305
31,1,232,312
31,1,233,289
31,1,234,284
31,1,235,289
31,1,236,301
31,1,237,315
31,1,238,312
31,1,239,312
31,6,0,307
31,6,1,308
31,6,2,297
31,6,3,310
31,6,4,333
31,6,5,330
31,6,6,309
31,6,7,315
31,6,8,329
31,6,9,346
31,6,10,329
31,6,11,317
31,6,12,329
31,6,13,325
31,6,14,331
31,6,15,303
